,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Alabama ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Stephanie Watts,40,.855,.844,.688,.125,2.4,6.7,4.2,18.8,0.0,7.3,10.6,23.6,153,123,
1,Deja Kelly,40,.228,.077,.231,.385,2.4,13.3,6.9,20.0,0.0,0.0,0.0,19.0,78,124,
2,Janelle Bailey,33,.421,.421,.053,.000,17.3,12.1,15.2,0.0,1.7,3.0,5.0,30.3,96,119,
3,Alyssa Ustby,33,.318,.318,.273,.000,5.8,12.1,8.4,5.4,1.7,0.0,8.3,18.2,76,120,
4,Petra Holesinska,25,.500,.500,.833,.000,0.0,5.3,2.2,35.1,2.3,0.0,25.0,16.0,98,122,
6,Kennedy Todd-Williams,10,.513,.000,.000,2.000,9.5,40.0,22.2,0.0,0.0,0.0,0.0,9.4,143,111,
7,Ariel Young,9,,,,,0.0,0.0,0.0,0.0,0.0,10.8,,0.0,,125,
8,Alexandra Zelaya,5,.333,.333,.333,.000,19.0,26.7,22.2,0.0,0.0,0.0,0.0,30.0,88,118,
9,Malu Tshitenge,5,1.000,1.000,.000,.000,0.0,26.7,11.1,44.4,11.5,0.0,0.0,10.0,209,90,
10,School Totals,200,.478,.443,.343,.129,28.6,60.0,41.7,57.7,5.8,12.2,7.5,100.0,102.9,115.9,
