,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Indiana ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Alexis Gassion,40,7,12,.583,7,10,.700,0,2,.000,3,4,.750,0,3,3,8,1,1,2,1,17
1,Tyra Buss,40,3,16,.188,1,10,.100,2,6,.333,2,2,1.000,0,2,2,5,2,0,5,3,10
2,Amanda Cahill,32,4,7,.571,3,5,.600,1,2,.500,1,2,.500,1,4,5,3,1,1,5,4,10
3,Karlee McBride,29,6,10,.600,2,4,.500,4,6,.667,1,1,1.000,1,1,2,0,1,0,2,3,17
4,Jenn Anderson,12,2,4,.500,2,4,.500,0,0,,0,0,,2,3,5,0,1,0,2,5,4
6,Kym Royster,29,4,6,.667,4,6,.667,0,0,,2,2,1.000,5,5,10,0,2,1,1,3,10
7,Jess Walter,11,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0
8,Lyndsay Leikem,7,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2
9,Tyshee Towner,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,27,57,.474,20,41,.488,7,16,.438,9,11,.818,9,18,27,16,8,3,18,21,70
