,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Notre Dame ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Alexis Gassion,40,.612,.583,.167,.333,0.0,11.1,5.6,40.0,1.4,1.9,12.7,19.7,132,126,
1,Tyra Buss,40,.295,.250,.375,.125,0.0,7.4,3.7,20.8,2.8,0.0,22.9,27.4,67,125,
2,Amanda Cahill,32,.629,.643,.286,.286,4.6,18.5,11.6,17.0,1.7,2.4,38.8,20.2,85,123,
3,Karlee McBride,29,.811,.800,.600,.100,5.1,5.1,5.1,0.0,1.9,0.0,16.1,21.5,132,127,
4,Jenn Anderson,12,.500,.500,.000,.000,24.7,37.0,30.9,0.0,4.6,0.0,33.3,25.1,77,114,
6,Kym Royster,29,.719,.667,.000,.333,25.5,25.5,25.5,0.0,3.8,2.7,12.7,13.6,144,117,
7,Jess Walter,11,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0,133,
8,Lyndsay Leikem,7,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.3,74,133,
9,Tyshee Towner,0,,,,,,,,,,,,,,,
10,School Totals,200,.562,.535,.281,.193,33.3,66.7,50.0,59.3,11.1,5.8,22.4,100.0,97.2,120.8,
