,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Boise State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Riley Lupfer,33,3,11,.273,1,3,.333,2,8,.250,1,2,.500,1,2,3,0,1,0,0,1,9
1,Marta Hermida,32,4,15,.267,3,8,.375,1,7,.143,0,0,,2,4,6,2,1,1,9,1,9
2,Braydey Hodgins,32,1,9,.111,1,6,.167,0,3,.000,4,8,.500,1,5,6,1,2,0,2,4,6
3,Shalen Shaw,30,4,13,.308,3,6,.500,1,7,.143,3,4,.750,1,4,5,1,1,0,3,3,12
4,A'Shanti Coleman,19,0,3,.000,0,2,.000,0,1,.000,0,0,,1,1,2,2,0,0,0,4,0
6,Ellie Woerner,19,1,3,.333,1,2,.500,0,1,.000,0,0,,0,3,3,1,0,0,0,3,2
7,Tess Amundsen,12,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,0,0,0,2,2,0
8,Joyce Harrell,10,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,2
9,Brooke Wheeler,5,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0
10,Hailey Vice-Neat,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
11,Emerald Toth,3,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,0,0,0,1,0,0,0,2
12,Leonie Edringer,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,School Totals,200,14,59,.237,10,29,.345,4,30,.133,10,16,.625,7,21,28,7,6,2,16,19,42
