,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Louisville ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Riley Lupfer,33,.377,.364,.727,.182,2.6,7.6,4.7,0.0,1.6,0.0,0.0,17.6,79,102,
1,Marta Hermida,32,.300,.300,.467,.000,5.4,15.6,9.6,27.8,1.6,2.4,37.5,36.6,41,98,
2,Braydey Hodgins,32,.234,.111,.333,.889,2.7,19.5,9.6,9.8,3.3,0.0,13.8,22.1,48,95,
3,Shalen Shaw,30,.403,.346,.538,.308,2.9,16.7,8.5,15.4,1.8,0.0,16.9,28.9,71,99,
4,A'Shanti Coleman,19,.000,.000,.333,.000,4.6,6.6,5.4,30.1,0.0,0.0,0.0,7.7,32,105,
6,Ellie Woerner,19,.333,.333,.333,.000,0.0,19.7,8.1,17.7,0.0,0.0,0.0,7.7,76,101,
7,Tess Amundsen,12,.000,.000,1.000,.000,0.0,10.4,4.3,0.0,0.0,0.0,50.0,16.3,0,104,
8,Joyce Harrell,10,1.000,1.000,.000,.000,8.7,0.0,5.1,0.0,0.0,0.0,0.0,4.9,203,108,
9,Brooke Wheeler,5,,,,,0.0,25.0,10.3,0.0,0.0,15.4,,0.0,,91,
10,Hailey Vice-Neat,4,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0,108,
11,Emerald Toth,3,.513,.000,.000,2.000,0.0,0.0,0.0,0.0,17.6,0.0,0.0,30.6,119,71,
12,Leonie Edringer,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,108,
13,School Totals,200,.315,.271,.508,.271,15.2,65.6,35.9,50.0,7.9,3.8,19.4,100.0,55.3,97.4,
