,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Boise State,75.8,0.271,19.4,15.2,0.169,55.3
1,Louisville,75.8,0.5,19.5,34.4,0.194,97.4
