,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Nnemkadi Ogwumike,38,.771,.733,.000,.533,13.6,14.6,14.1,17.1,1.5,0.0,5.1,25.7,163,106,
1,Joslyn Tinkle,34,.594,.550,.700,.200,7.6,6.5,7.0,14.0,3.4,0.0,15.5,19.0,122,106,
2,Toni Kokenis,33,.335,.313,.375,.250,0.0,10.1,5.4,35.2,3.5,0.0,10.1,15.0,109,104,
3,Chiney Ogwumike,32,.483,.545,.000,.273,20.2,41.7,31.7,5.6,1.8,0.0,14.0,22.4,101,91,
4,Amber Orrange,29,.772,.786,.143,.429,4.4,3.8,4.1,23.9,4.0,2.8,19.4,17.8,135,104,
6,Lindy La Rocque,14,.375,.375,.750,.000,0.0,0.0,0.0,10.5,0.0,5.8,0.0,14.3,105,113,
7,Taylor Greenfield,10,.500,.500,1.000,.000,0.0,0.0,0.0,15.4,5.8,0.0,0.0,15.0,130,104,
8,Bonnie Samuelson,5,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,117,
9,Sarah Boothe,3,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0,117,
10,Sara James,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0,117,
11,Erica Payne,1,,,,,0.0,100.0,59.7,0.0,0.0,0.0,100.0,50.1,0,60,
12,Grace Mashore,0,1.053,,,,,,,,,,0.0,,,,
13,School Totals,200,.583,.558,.300,.333,38.7,66.7,53.7,70.0,13.0,4.1,13.7,100.0,117.4,100.0,
