,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Stanford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Nnemkadi Ogwumike,38,11,15,.733,11,15,.733,0,0,,7,8,.875,4,5,9,3,1,0,1,3,29
1,Joslyn Tinkle,34,4,10,.400,1,3,.333,3,7,.429,2,2,1.000,2,2,4,3,2,0,2,2,13
2,Toni Kokenis,33,2,8,.250,1,5,.200,1,3,.333,1,2,.500,0,3,3,8,2,0,1,2,6
3,Chiney Ogwumike,32,6,11,.545,6,11,.545,0,0,,0,3,.000,5,12,17,1,1,0,2,3,12
4,Amber Orrange,29,5,7,.714,4,6,.667,1,1,1.000,2,3,.667,1,1,2,4,2,1,2,1,13
6,Lindy La Rocque,14,1,4,.250,0,1,.000,1,3,.333,0,0,,0,0,0,1,0,1,0,2,3
7,Taylor Greenfield,10,1,3,.333,0,0,,1,3,.333,0,0,,0,0,0,1,1,0,0,0,3
8,Bonnie Samuelson,5,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
9,Sarah Boothe,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Sara James,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0,0
11,Erica Payne,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0
12,Grace Mashore,0,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
13,School Totals,200,30,60,.500,23,42,.548,7,18,.389,14,20,.700,12,24,36,21,9,2,11,13,81
