,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Oregon State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Marie Gulich,31,11,15,.733,11,15,.733,0,0,,7,7,1.000,6,9,15,1,1,1,2,3,29
1,Mikayla Pivec,31,4,7,.571,1,2,.500,3,5,.600,4,6,.667,1,2,3,8,0,0,0,3,15
2,Katie McWilliams,31,3,6,.500,2,4,.500,1,2,.500,3,4,.750,1,5,6,3,0,1,2,2,10
3,Taya Corosdale,29,2,7,.286,2,5,.400,0,2,.000,0,0,,2,6,8,3,0,0,0,1,4
4,Kat Tudor,26,5,13,.385,0,2,.000,5,11,.455,4,4,1.000,1,2,3,1,1,0,1,0,19
6,Taylor Kalmer,16,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,3,0,0,3,0,0
7,Aleah Goodman,15,1,2,.500,0,0,,1,2,.500,2,3,.667,0,0,0,0,0,0,2,1,5
8,Joanna Grymek,9,0,4,.000,0,4,.000,0,0,,0,0,,2,3,5,0,0,0,0,0,0
9,Maddie Washington,9,0,2,.000,0,2,.000,0,0,,0,0,,0,2,2,0,0,1,0,3,0
10,Janessa Thropay,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
11,School Totals,200,26,57,.456,16,34,.471,10,23,.435,20,24,.833,13,30,43,19,2,3,11,14,82
