,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Oregon State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Ivy Brown,38,.591,.444,.667,.667,8.5,6.8,7.7,12.5,0.0,0.0,0.0,16.5,140,136,
1,Tashia Brown,37,.371,.357,.095,.190,8.8,13.9,11.1,8.7,6.5,3.2,11.6,37.6,75,115,
2,Whitney Creech,28,.375,.375,.500,.000,0.0,13.8,6.3,23.1,4.3,0.0,20.0,9.6,82,122,
3,Raneem Elgedawy,22,.321,.333,.000,.444,0.0,17.6,8.0,0.0,0.0,10.7,15.7,31.3,55,126,
4,Sherry Porter,13,.000,.000,.000,.000,0.0,9.9,4.5,0.0,0.0,0.0,0.0,8.3,0,134,
6,Dee Givens,22,.755,.786,.857,.286,4.9,5.9,5.3,28.6,2.7,0.0,0.0,19.4,158,129,
7,Sidnee Bopp,22,.167,.167,.500,.000,0.0,0.0,0.0,10.0,0.0,0.0,0.0,14.7,45,139,
8,Terri Smith,13,.500,.500,1.000,.000,0.0,19.9,9.0,0.0,0.0,0.0,0.0,12.5,101,129,
9,Nichel Tampa,5,,,,,0.0,51.6,23.5,0.0,0.0,0.0,,0.0,,112,
10,School Totals,200,.423,.393,.361,.262,18.9,58.1,36.8,45.0,10.4,8.8,8.0,100.0,86.6,122.4,
