,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Texas A&M ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tyra White,36,5,10,.500,3,7,.429,2,3,.667,2,2,1.000,1,4,5,1,2,0,0,1,14
1,Danielle Adams,30,9,28,.321,7,19,.368,2,9,.222,3,4,.750,4,10,14,1,1,2,1,1,23
2,Adaora Elonu,26,1,3,.333,1,3,.333,0,0,,1,1,1.000,1,3,4,1,1,0,2,1,3
3,Sydney Carter,25,2,5,.400,0,3,.000,2,2,1.000,0,0,,1,3,4,6,2,0,1,3,6
4,Sydney Colson,24,4,6,.667,1,2,.500,3,4,.750,0,0,,0,3,3,4,0,0,1,4,11
6,Adrienne Pratcher,16,4,7,.571,3,6,.500,1,1,1.000,0,2,.000,1,3,4,2,0,0,1,0,9
7,Maryann Baker,12,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,1,1,1,0,2,2
8,Karla Gilbert,9,2,2,1.000,2,2,1.000,0,0,,5,6,.833,3,2,5,0,0,0,1,1,9
9,Kelsey Assarian,7,0,0,,0,0,,0,0,,0,0,,2,0,2,0,0,1,2,1,0
10,Kristi Bellock,6,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
11,Skylar Collins,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0
12,Kristen Grant,3,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0
13,Cierra Windham,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,School Totals,200,28,64,.438,18,44,.409,10,20,.500,13,17,.765,13,31,44,16,7,5,9,14,79
