,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Texas A&M ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jasmine James,37,.297,.286,.071,.429,2.5,9.5,5.6,20.3,3.2,2.5,10.7,25.3,63,118,
1,Meredith Mitchell,33,.088,.100,.300,.300,8.5,14.3,11.0,17.6,1.8,0.0,26.1,23.3,24,120,
2,Porsha Phillips,31,.335,.250,.000,.250,6.0,19.0,11.7,20.8,0.0,5.9,0.0,14.4,89,119,
3,Khaalidah Miller,30,.346,.346,.769,.000,6.2,11.8,8.7,12.1,0.0,0.0,23.5,28.4,58,126,
4,Jasmine Hassell,25,.750,.750,.000,.000,3.7,4.7,4.2,0.0,0.0,0.0,20.0,10.0,109,129,
6,Anne Marie Armstrong,25,.214,.214,.571,.000,3.7,14.1,8.3,23.9,0.0,10.9,30.0,20.1,41,119,
7,Tamika Willis,9,.500,.500,.000,.000,10.3,13.1,11.5,42.1,0.0,0.0,0.0,11.2,122,124,
8,Ronika Ransford,6,.000,.000,.500,.000,15.5,0.0,8.7,0.0,9.8,0.0,0.0,16.7,14,107,
9,Ebony Jones,4,.000,,,,0.0,29.4,13.0,0.0,0.0,22.7,0.0,11.0,0,104,
10,School Totals,200,.287,.283,.317,.217,27.9,61.8,42.9,66.7,5.9,15.9,17.5,100.0,55.9,116.2,
