,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tyra White,36,.639,.600,.300,.200,3.3,10.3,7.2,5.0,3.3,0.0,0.0,15.0,150,61,
1,Danielle Adams,30,.385,.357,.321,.143,15.7,31.0,24.2,8.3,2.0,6.5,3.3,51.0,98,45,
2,Adaora Elonu,26,.432,.333,.000,.333,4.5,10.7,8.0,5.8,2.3,0.0,36.8,10.4,76,62,
3,Sydney Carter,25,.600,.600,.400,.000,4.7,11.2,8.3,38.7,4.7,0.0,16.7,11.9,143,55,
4,Sydney Colson,24,.917,.917,.667,.000,0.0,11.6,6.5,31.3,0.0,0.0,14.3,14.5,167,64,
6,Adrienne Pratcher,16,.566,.643,.143,.286,7.4,17.4,13.0,27.8,0.0,0.0,11.3,27.6,114,63,
7,Maryann Baker,12,.500,.500,.500,.000,0.0,7.8,4.3,13.5,4.9,8.1,0.0,8.3,132,52,
8,Karla Gilbert,9,.928,1.000,.000,3.000,39.2,20.7,28.9,0.0,0.0,0.0,17.7,31.1,168,58,
9,Kelsey Assarian,7,,,,,33.6,0.0,14.8,0.0,0.0,13.9,100.0,14.2,44,67,
10,Kristi Bellock,6,1.053,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,250,76,
11,Skylar Collins,4,,,,,0.0,0.0,0.0,0.0,0.0,24.4,,0.0,,66,
12,Kristen Grant,3,,,,,0.0,62.0,34.6,0.0,0.0,0.0,,0.0,,30,
13,Cierra Windham,2,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0,76,
14,School Totals,200,.548,.516,.313,.266,38.2,72.1,57.1,57.1,10.3,12.2,11.1,100.0,116.2,55.9,
