,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Georgia ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jasmine James,37,4,14,.286,4,13,.308,0,1,.000,2,6,.333,1,3,4,2,2,1,2,1,10
1,Meredith Mitchell,33,1,10,.100,1,7,.143,0,3,.000,0,3,.000,3,4,7,2,1,0,4,2,2
2,Porsha Phillips,31,2,8,.250,2,8,.250,0,0,,2,2,1.000,2,5,7,2,0,2,0,0,6
3,Khaalidah Miller,30,3,13,.231,0,3,.000,3,10,.300,0,0,,2,3,5,1,0,0,4,0,9
4,Jasmine Hassell,25,3,4,.750,3,4,.750,0,0,,0,0,,1,1,2,0,0,0,1,3,6
6,Anne Marie Armstrong,25,1,7,.143,0,3,.000,1,4,.250,0,0,,1,3,4,2,0,3,3,2,3
7,Tamika Willis,9,1,2,.500,1,2,.500,0,0,,0,0,,1,1,2,1,0,0,0,2,2
8,Ronika Ransford,6,0,2,.000,0,1,.000,0,1,.000,0,0,,1,0,1,0,1,0,0,2,0
9,Ebony Jones,4,0,0,,0,0,,0,0,,0,2,.000,0,1,1,0,0,1,0,1,0
10,School Totals,200,15,60,.250,11,41,.268,4,19,.211,4,13,.308,12,21,33,10,4,7,14,13,38
