,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Baylor ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,NaLyssa Smith,40,6,13,.462,6,12,.500,0,1,.000,2,2,1.000,4,9,13,3,2,2,1,3,14
1,Moon Ursin,39,5,15,.333,4,14,.286,1,1,1.000,2,4,.500,2,4,6,3,0,0,1,3,13
2,Queen Egbo,33,3,9,.333,3,9,.333,0,0,,2,4,.500,4,5,9,1,0,2,2,3,8
3,DiDi Richards,30,2,4,.500,2,4,.500,0,0,,0,0,,0,2,2,2,1,0,2,2,4
4,Trinity Oliver,3,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2
6,DiJonai Carrington,37,7,22,.318,6,15,.400,1,7,.143,7,10,.700,4,3,7,3,2,1,3,2,22
7,Sarah Andrews,11,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,1,1,0,2,1,2
8,Caitlin Bickle,6,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,1,1,2
9,Hannah Gusters,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,199,26,66,.394,24,57,.421,2,9,.222,13,20,.650,16,24,40,13,6,5,12,15,67
