,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Central Arkansas,69.7,0.341,12.9,21.1,0.111,71.4
1,Texas,69.7,0.55,23.5,62.5,0.2,111.4
