,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Texas ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Maggie Proffitt,36,.398,.368,.105,.263,0.0,0.0,0.0,0.0,4.8,0.0,4.5,31.9,83,112,
1,Taylor Baudoin,32,.636,.636,.273,.000,6.6,19.5,12.5,0.0,0.0,0.0,8.3,19.4,123,111,
2,Brianna Mullins,23,.314,.214,.429,.286,0.0,10.9,5.0,9.5,0.0,0.0,20.2,22.2,59,115,
3,Raquel Logan,19,.000,.000,.000,.000,16.6,0.0,9.0,0.0,9.1,0.0,0.0,13.6,27,103,
4,Taylor Sells,12,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.3,0,122,
6,Olivia McWilliams,25,.429,.429,.000,.000,0.0,5.0,2.3,31.6,0.0,0.0,12.5,16.5,90,119,
7,Kierra Jordan,23,.223,.167,.000,.250,13.7,10.9,12.4,0.0,2.5,0.0,7.0,32.2,55,110,
8,Angel Williams,12,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.6,0,122,
9,Tayor Strickland,8,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0,123,
10,Bhrea Griffen,7,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.8,89,123,
11,Maddie Goodner,3,,,,,0.0,83.3,38.1,0.0,0.0,0.0,,0.0,,73,
12,School Totals,200,.369,.341,.127,.159,21.1,37.5,28.6,20.0,10.0,0.0,12.9,100.0,71.4,111.4,
