,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brooke McCarty,29,.949,.917,.667,.667,0.0,18.1,9.9,16.2,0.0,0.0,20.5,15.1,172,79,
1,Joyner Holmes,19,.430,.462,.000,.154,19.7,33.2,27.1,45.8,3.0,7.7,12.6,37.6,115,60,
2,Kelsey Lang,19,.625,.625,.000,.000,13.2,16.6,15.0,10.3,0.0,7.7,0.0,18.9,165,74,
3,Ariel Atkins,18,.377,.357,.286,.286,13.9,17.5,15.9,16.7,6.4,8.1,11.3,22.2,117,58,
4,Brianna Taylor,17,1.031,1.000,.000,3.000,14.7,0.0,6.7,0.0,0.0,0.0,63.3,16.7,78,87,
6,Lashann Higgs,21,.600,.600,.200,.000,0.0,5.0,2.7,7.5,0.0,3.5,16.7,12.9,124,82,
7,Audrey-Ann Caron-Goudreau,19,.500,.500,.000,.000,13.2,5.5,9.0,0.0,0.0,3.8,42.9,16.6,69,81,
8,Sug Sutton,18,.334,.286,.143,.143,6.9,23.4,15.9,8.4,3.2,0.0,11.8,21.1,102,70,
9,Jada Underwood,16,.606,.500,.000,.500,39.1,0.0,17.9,0.0,0.0,4.5,29.1,19.3,114,83,
10,Olamide Aborowa,13,.667,.667,.000,.000,19.2,32.4,26.4,0.0,0.0,11.2,40.0,17.3,88,64,
11,Jordan Hosey,11,.641,1.000,.000,2.000,11.4,28.7,20.8,15.3,0.0,0.0,44.4,27.6,73,75,
12,School Totals,200,.569,.550,.133,.300,62.5,78.9,71.4,41.9,5.7,20.0,23.5,100.0,111.4,71.4,
