,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Central Arkansas ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Maggie Proffitt,36,7,19,.368,7,17,.412,0,2,.000,3,5,.600,0,0,0,0,3,0,1,2,17
1,Taylor Baudoin,32,6,11,.545,4,8,.500,2,3,.667,0,0,,2,5,7,0,0,0,1,0,14
2,Brianna Mullins,23,1,7,.143,0,4,.000,1,3,.333,2,2,1.000,0,2,2,1,0,0,2,4,5
3,Raquel Logan,19,0,5,.000,0,5,.000,0,0,,0,0,,3,0,3,0,3,0,0,1,0
4,Taylor Sells,12,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
6,Olivia McWilliams,25,3,7,.429,3,7,.429,0,0,,0,0,,0,1,1,3,0,0,1,3,6
7,Kierra Jordan,23,2,12,.167,2,12,.167,0,0,,2,3,.667,3,2,5,0,1,0,1,3,6
8,Angel Williams,12,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,1,0
9,Tayor Strickland,8,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Bhrea Griffen,7,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2
11,Maddie Goodner,3,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0
12,School Totals,200,20,63,.317,17,55,.309,3,8,.375,7,10,.700,8,12,20,4,7,0,10,15,50
