,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,South Florida ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Elena Tsineke,38,7,18,.389,5,14,.357,2,4,.500,2,2,1.000,2,3,5,3,0,0,1,3,18
1,Elisa Pinzan,38,4,11,.364,2,7,.286,2,4,.500,2,2,1.000,0,4,4,2,3,0,2,0,12
2,Bethy Mununga,37,3,7,.429,3,7,.429,0,0,,0,0,,3,8,11,0,0,3,3,3,6
3,Shae Leverett,36,4,4,1.000,4,4,1.000,0,0,,0,0,,1,5,6,0,1,0,0,2,8
4,Sydni Harvey,28,3,12,.250,3,7,.429,0,5,.000,4,6,.667,1,3,4,1,0,0,1,2,10
6,Maria Alvarez,12,1,5,.200,0,1,.000,1,4,.250,0,0,,0,3,3,0,0,0,0,0,3
7,Kristyna Brabencova,5,0,0,,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,1,0
8,Beatriz Jordao,4,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
9,Cristina Bermejo,3,0,0,,0,0,,0,0,,0,0,,1,0,1,1,0,0,0,0,0
10,School Totals,201,22,58,.379,17,41,.415,5,17,.294,8,10,.800,10,27,37,7,4,3,8,11,57
