,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Elena Tsineke,38,.475,.444,.222,.111,6.2,9.1,7.7,21.7,0.0,0.0,5.0,29.9,110,96,
1,Elisa Pinzan,38,.502,.455,.364,.182,0.0,12.1,6.1,11.9,5.1,0.0,14.4,20.9,99,82,
2,Bethy Mununga,37,.429,.429,.000,.000,9.6,24.8,17.3,0.0,0.0,10.9,30.0,15.4,73,82,
3,Shae Leverett,36,1.000,1.000,.000,.000,3.3,16.0,9.7,0.0,1.8,0.0,0.0,6.3,201,88,
4,Sydni Harvey,28,.337,.250,.417,.500,4.2,12.3,8.3,8.1,0.0,0.0,6.4,31.9,80,94,
6,Maria Alvarez,12,.300,.300,.800,.000,0.0,28.7,14.6,0.0,0.0,0.0,0.0,23.8,72,85,
7,Kristyna Brabencova,5,,,,,23.6,23.0,23.3,0.0,0.0,0.0,100.0,11.4,39,88,
8,Beatriz Jordao,4,.000,.000,.000,.000,29.6,0.0,14.6,0.0,0.0,0.0,0.0,14.3,53,101,
9,Cristina Bermejo,3,,,,,39.4,0.0,19.4,60.9,0.0,0.0,,0.0,222,101,
10,School Totals,201,.454,.422,.293,.172,29.4,77.1,53.6,31.8,6.5,10.0,11.3,100.0,91.9,85.5,
