,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Kentucky ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Amber Smith,38,1,8,.125,1,8,.125,0,0,,4,4,1.000,1,3,4,5,3,0,2,3,6
1,Victoria Dunlap,32,9,13,.692,9,13,.692,0,0,,3,9,.333,2,6,8,1,3,1,1,1,21
2,Amani Franklin,32,4,9,.444,4,6,.667,0,3,.000,0,2,.000,2,5,7,1,0,1,0,1,8
3,A'dia Mathies,27,4,10,.400,4,9,.444,0,1,.000,0,0,,2,4,6,5,4,2,4,2,8
4,Keyla Snowden,24,1,8,.125,0,3,.000,1,5,.200,7,8,.875,0,2,2,0,1,0,1,2,10
6,Rebecca Gray,18,2,4,.500,0,1,.000,2,3,.667,0,0,,1,4,5,1,2,0,0,0,6
7,Lydia Watkins,15,3,4,.750,3,4,.750,0,0,,3,5,.600,0,3,3,0,1,0,1,3,9
8,Brittany Henderson,10,1,2,.500,1,2,.500,0,0,,0,0,,2,1,3,0,0,0,1,1,2
9,Carly Morrow,4,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0
10,School Totals,200,25,59,.424,22,46,.478,3,13,.231,17,28,.607,10,29,39,13,14,4,11,13,70
