,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Hannah Schaible,30,.335,.294,.118,.294,2.7,25.8,11.5,8.7,1.7,0.0,9.4,26.2,81,108,
1,Shannon Cranshaw,23,.460,.500,.818,.182,7.0,5.6,6.4,23.1,4.3,0.0,14.4,22.3,96,108,
2,Jonquel Jones,23,.317,.300,.333,.333,24.3,39.3,30.1,11.6,4.3,10.2,10.4,30.9,82,91,
3,Chakecia Miller,20,.385,.000,.000,2.000,0.0,12.9,4.9,27.3,2.5,0.0,57.1,16.2,48,110,
4,Caira Washington,18,.299,.167,.000,.833,13.3,7.2,11.0,0.0,2.8,0.0,10.9,18.9,79,111,
6,Kelli Prange,28,.571,.500,.222,.556,14.3,9.2,12.3,17.5,1.8,12.6,8.2,16.1,133,107,
7,Lauren Chase,26,.286,.286,.000,.000,6.2,5.0,5.7,40.7,0.0,0.0,36.4,15.7,61,119,
8,Brianna Cummings,18,.573,.400,.000,1.200,8.9,7.2,8.2,0.0,2.8,0.0,0.0,15.7,148,111,
9,Alexis Chandler,8,.000,.000,.000,.000,10.0,0.0,6.2,0.0,6.2,0.0,66.7,13.9,9,105,
10,DaLacy Anderson,6,.000,.000,.000,.000,0.0,21.5,8.2,0.0,0.0,0.0,0.0,6.2,0,114,
11,Aaliyah Brown,0,.000,.000,1.000,.000,,,,,,,0.0,,,,
12,School Totals,200,.382,.327,.253,.427,46.0,71.0,55.6,63.6,12.3,14.7,17.4,100.0,85.2,101.2,
