,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,George Washington ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Hannah Schaible,30,5,17,.294,5,15,.333,0,2,.000,3,5,.600,1,6,7,1,1,0,2,4,13
1,Shannon Cranshaw,23,4,11,.364,1,2,.500,3,9,.333,0,2,.000,2,1,3,2,2,0,2,2,11
2,Jonquel Jones,23,4,15,.267,3,10,.300,1,5,.200,2,5,.400,7,7,14,1,2,2,2,4,11
3,Chakecia Miller,20,0,2,.000,0,2,.000,0,0,,3,4,.750,0,2,2,3,1,0,5,2,3
4,Caira Washington,18,1,6,.167,1,6,.167,0,0,,3,5,.600,3,1,4,0,1,0,1,5,5
6,Kelli Prange,28,4,9,.444,3,7,.429,1,2,.500,4,5,.800,5,2,7,2,1,3,1,0,13
7,Lauren Chase,26,2,7,.286,2,7,.286,0,0,,0,0,,2,1,3,5,0,0,4,4,4
8,Brianna Cummings,18,2,5,.400,2,5,.400,0,0,,5,6,.833,2,1,3,0,1,0,0,2,9
9,Alexis Chandler,8,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,1,0,2,1,0
10,DaLacy Anderson,6,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
11,Aaliyah Brown,0,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,22,75,.293,17,56,.304,5,19,.263,20,32,.625,23,22,45,14,10,5,19,24,69
