,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Gonzaga ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sunny Greinacher,33,5,15,.333,4,14,.286,1,1,1.000,8,9,.889,2,6,8,0,2,2,4,2,19
1,Keani Albanez,27,5,7,.714,3,3,1.000,2,4,.500,7,8,.875,0,2,2,3,4,0,3,2,19
2,Elle Tinkle,24,2,7,.286,0,3,.000,2,4,.500,5,7,.714,1,3,4,1,1,0,2,4,11
3,Georgia Stirton,23,3,5,.600,2,4,.500,1,1,1.000,0,0,,0,5,5,2,0,0,1,3,7
4,Shelby Cheslek,14,1,2,.500,1,2,.500,0,0,,1,2,.500,2,3,5,0,0,2,1,4,3
6,Emma Wolfram,29,2,5,.400,2,5,.400,0,0,,6,6,1.000,3,4,7,0,1,3,2,3,10
7,Emma Stach,17,1,3,.333,0,1,.000,1,2,.500,0,0,,0,1,1,6,0,0,1,1,3
8,Shaniqua Nilles,16,1,3,.333,0,1,.000,1,2,.500,2,2,1.000,1,0,1,2,1,0,2,3,5
9,Lindsay Sherbert,14,2,4,.500,1,1,1.000,1,3,.333,0,0,,0,3,3,2,1,0,0,2,5
10,Chelsea Waters,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
11,School Totals,200,22,52,.423,13,34,.382,9,18,.500,29,34,.853,9,27,36,16,10,7,16,25,82
