,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,George Washington ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Sunny Greinacher,33,.493,.367,.067,.600,7.8,14.5,12.0,0.0,3.0,4.3,17.4,33.5,93,85,
1,Keani Albanez,27,.880,.857,.571,1.143,0.0,5.9,3.7,30.5,7.3,0.0,22.2,24.1,141,84,
2,Elle Tinkle,24,.533,.429,.571,1.000,5.4,10.0,8.2,8.9,2.1,0.0,16.6,24.3,104,91,
3,Georgia Stirton,23,.700,.700,.200,.000,0.0,17.4,10.7,20.7,0.0,0.0,16.7,12.6,121,89,
4,Shelby Cheslek,14,.508,.500,.000,1.000,18.4,17.1,17.6,0.0,0.0,10.2,25.8,13.4,99,86,
6,Emma Wolfram,29,.637,.400,.000,1.200,13.3,11.0,11.9,0.0,1.7,7.4,20.7,16.0,122,90,
7,Emma Stach,17,.500,.500,.667,.000,0.0,4.7,2.9,71.9,0.0,0.0,25.0,11.3,128,101,
8,Shaniqua Nilles,16,.633,.500,.667,.667,8.1,0.0,3.1,25.6,3.1,0.0,34.0,17.7,106,97,
9,Lindsay Sherbert,14,.625,.625,.750,.000,0.0,17.1,10.6,35.1,3.5,0.0,0.0,13.8,145,82,
10,Chelsea Waters,3,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0,103,
11,School Totals,200,.602,.510,.346,.654,29.0,54.0,44.4,72.7,12.3,12.5,19.0,100.0,101.2,85.2,
