,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Laura Cornelius,37,.566,.500,.571,.286,4.3,10.1,7.9,28.8,3.0,0.0,11.3,12.4,126,90,
1,Mykea Gray,36,.641,.375,.500,2.000,0.0,5.2,3.3,10.6,3.1,4.3,39.9,17.9,88,90,
2,Emese Hof,35,.418,.364,.000,.182,9.1,26.6,20.2,26.2,0.0,4.4,7.8,19.0,102,88,
3,Beatrice Mompremier,34,.559,.533,.000,.533,4.7,24.6,17.3,9.3,1.6,13.6,21.3,35.7,90,80,
4,Endia Banks,32,.707,.688,.625,.500,5.0,17.4,12.9,29.4,1.7,0.0,17.0,19.0,126,90,
6,Khaila Prather,9,1.000,1.000,.000,.000,17.8,10.3,13.1,0.0,0.0,0.0,0.0,5.7,208,97,
7,Kelsey Marshall,9,.000,.000,1.000,.000,0.0,20.7,13.1,20.2,0.0,0.0,33.3,17.2,20,93,
8,Taylor Mason,6,.750,.750,1.000,.000,0.0,31.0,19.6,0.0,0.0,0.0,50.0,34.4,54,88,
9,Sarah Mortensen,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,102,
10,Jamir Huston,0,,,,,,,,,,,,,,,
11,School Totals,200,.562,.500,.300,.480,24.0,83.7,61.8,77.3,8.2,19.2,21.7,100.0,94.5,84.9,
