,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,West Virginia ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Asya Bussie,32,4,13,.308,4,13,.308,0,0,,3,5,.600,3,3,6,1,2,2,2,4,11
1,Ayana Dunning,30,5,9,.556,4,6,.667,1,3,.333,2,3,.667,1,8,9,0,0,1,2,4,13
2,Christal Caldwell,23,3,9,.333,3,8,.375,0,1,.000,2,2,1.000,3,2,5,0,1,0,1,4,8
3,Linda Stepney,22,2,5,.400,1,2,.500,1,3,.333,4,4,1.000,0,5,5,2,0,0,1,2,9
4,Jessica Harlee,16,1,6,.167,1,5,.200,0,1,.000,0,0,,0,2,2,2,0,0,1,2,2
6,Brooke Hampton,26,1,4,.250,0,1,.000,1,3,.333,2,2,1.000,1,1,2,2,0,0,1,0,5
7,Taylor Palmer,21,1,5,.200,0,0,,1,5,.200,0,0,,0,1,1,1,0,0,1,2,3
8,Akilah Bethel,16,2,7,.286,2,5,.400,0,2,.000,0,0,,2,3,5,1,0,0,2,2,4
9,Averee Fields,10,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,3,0
10,Natalie Burton,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Crystal Leary,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,19,61,.311,15,43,.349,4,18,.222,13,16,.813,10,25,35,9,3,3,11,23,55
