,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Cornelia Fondren,40,.534,.571,.000,.429,15.0,9.1,12.3,15.0,2.7,2.7,10.7,21.6,115,99,
1,Alexis Peterson,39,.409,.365,.269,.269,2.6,15.5,8.4,25.9,2.8,0.0,3.3,35.8,105,98,
2,Brianna Butler,31,.500,.500,.529,.000,9.7,3.9,7.1,14.6,3.5,0.0,5.6,26.9,114,100,
3,Briana Day,27,.284,.200,.000,1.600,14.8,22.4,18.3,5.6,2.0,4.0,10.5,16.4,80,94,
4,Isabella Slim,24,.500,.500,.667,.000,0.0,25.3,11.4,0.0,0.0,9.0,0.0,5.8,118,95,
6,Taylor Ford,21,.500,.500,1.000,.000,4.8,23.1,13.0,7.3,0.0,0.0,25.0,8.8,96,100,
7,Bria Day,8,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,6.8,0.0,0.0,5.8,200,94,
8,Amber Witherspoon,5,,,,,0.0,0.0,0.0,28.6,0.0,0.0,100.0,9.3,38,109,
9,Maggie Morrison,5,,,,,0.0,0.0,0.0,28.6,21.8,0.0,100.0,9.3,38,61,
10,School Totals,200,.456,.449,.304,.304,37.5,69.7,52.1,50.0,13.7,10.8,9.2,100.0,98.6,94.5,
