,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Toledo ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Mikaela Boyd,35,5,14,.357,5,14,.357,0,0,,1,2,.500,2,4,6,2,1,0,1,2,11
1,Mariella Santucci,34,3,13,.231,3,10,.300,0,3,.000,4,7,.571,2,1,3,4,4,0,5,4,10
2,Jay-Ann Bravo-Harriott,33,2,7,.286,1,4,.250,1,3,.333,2,2,1.000,1,0,1,1,0,1,0,3,7
3,Janice Monakana,30,1,6,.167,1,4,.250,0,2,.000,0,2,.000,1,1,2,0,0,1,2,2,2
4,Kaayla McIntyre,29,5,11,.455,5,11,.455,0,0,,0,0,,0,6,6,1,0,0,1,3,10
6,Olivia Cunningham,9,1,3,.333,0,1,.000,1,2,.500,0,0,,0,1,1,0,1,0,0,1,3
7,Sarah St-Fort,7,2,2,1.000,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,3,4
8,Halee Printz,6,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,Sophie Reecher,5,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2
10,Jada Woody,5,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
11,Michaela Rasmussen,4,0,2,.000,0,2,.000,0,0,,0,0,,1,0,1,1,0,0,0,2,0
12,Sara Rokkanen,3,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0
13,School Totals,200,20,62,.323,18,52,.346,2,10,.200,7,13,.538,8,15,23,10,6,2,10,20,49
