,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Creighton ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sydney Lamberty,34,6,9,.667,4,6,.667,2,3,.667,2,2,1.000,0,6,6,3,2,0,3,0,16
1,Lauren Works,29,3,6,.500,1,2,.500,2,4,.500,0,0,,0,3,3,3,1,0,1,4,8
2,Marissa Janning,28,7,14,.500,4,8,.500,3,6,.500,2,2,1.000,3,3,6,4,2,1,1,3,19
3,Audrey Faber,26,2,6,.333,1,3,.333,1,3,.333,4,4,1.000,0,2,2,0,0,1,0,2,9
4,Brianna Rollerson,14,2,4,.500,2,4,.500,0,0,,1,4,.250,1,3,4,1,0,3,2,1,5
6,Jaylyn Agnew,27,3,7,.429,1,4,.250,2,3,.667,1,2,.500,2,4,6,2,0,0,2,4,9
7,Bailey Norby,12,1,3,.333,1,2,.500,0,1,.000,3,3,1.000,1,4,5,1,0,0,0,1,5
8,Kylie Brown,12,2,3,.667,2,3,.667,0,0,,0,0,,1,3,4,0,1,1,1,2,4
9,Myah Mellman,12,0,2,.000,0,0,,0,2,.000,0,0,,0,2,2,0,1,0,0,0,0
10,Aimee Rischard,6,0,1,.000,0,0,,0,1,.000,1,2,.500,0,0,0,1,0,0,1,2,1
11,School Totals,200,26,55,.473,16,32,.500,10,23,.435,14,19,.737,8,30,38,15,7,6,11,19,76
