,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Dayton ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Lauren Cannatelli,39,2,9,.222,1,5,.200,1,4,.250,4,5,.800,0,5,5,0,2,0,3,0,9
1,Jenna Burdette,37,5,15,.333,4,9,.444,1,6,.167,8,8,1.000,1,4,5,4,1,0,4,3,19
2,Javonna Layfield,34,4,8,.500,4,8,.500,0,0,,3,5,.600,6,7,13,0,1,1,3,3,11
3,Jayla Scaife,28,5,14,.357,5,12,.417,0,2,.000,1,2,.500,0,4,4,1,0,0,3,3,11
4,Alex Harris,26,3,3,1.000,3,3,1.000,0,0,,1,1,1.000,2,5,7,0,0,2,4,1,7
6,Tiaera Phillips,15,1,2,.500,1,2,.500,0,0,,0,0,,2,2,4,0,0,0,0,2,2
7,Jordan Wilmoth,12,2,5,.400,1,4,.250,1,1,1.000,1,2,.500,3,0,3,0,0,0,2,4,6
8,Brittany Ward,6,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0
9,Maddy Dennis,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Christine Szabo,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,22,57,.386,19,44,.432,3,13,.231,18,23,.783,14,27,41,5,4,3,19,18,65
