,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Amani Wilborn,38,.287,.269,.308,.154,5.1,6.0,5.5,15.7,1.4,0.0,12.6,19.5,80,99,
1,Danielle King,35,.649,.625,.125,.125,8.4,0.0,4.5,18.8,4.7,0.0,19.2,13.9,130,95,
2,Natisha Hiedeman,34,.785,.778,.667,.278,0.0,13.4,6.2,32.3,8.1,2.7,9.0,30.4,155,79,
3,Erika Davenport,31,.620,.636,.000,.364,15.7,29.5,22.1,0.0,1.8,2.9,19.0,23.7,112,84,
4,Allazia Blockton,29,.503,.423,.385,.308,6.7,7.9,7.3,11.3,0.0,0.0,6.3,25.3,120,101,
6,Selena Lott,10,.000,.000,1.000,.000,9.8,11.4,10.5,0.0,0.0,0.0,0.0,14.0,27,98,
7,Shantelle Valentine,8,.000,,,,0.0,42.9,19.7,0.0,6.9,0.0,0.0,5.1,0,66,
8,Isabelle Spingola,8,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0,105,
9,Altia Anderson,3,1.000,1.000,.000,.000,32.5,38.1,35.1,0.0,0.0,0.0,0.0,15.5,210,85,
10,Lauren Van Kleunen,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,105,
11,Sandra Dahling,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,105,
12,School Totals,200,.549,.529,.382,.265,34.1,60.0,46.1,50.0,15.1,4.5,11.6,100.0,115.1,89.0,
