,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Marquette ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Lauren Cannatelli,39,.396,.278,.444,.556,0.0,12.5,6.7,0.0,2.8,0.0,21.1,16.9,77,115,
1,Jenna Burdette,37,.505,.367,.400,.533,3.1,10.5,7.1,26.1,1.5,0.0,17.8,28.3,107,119,
2,Javonna Layfield,34,.530,.500,.000,.625,20.2,20.1,20.1,0.0,1.6,2.8,22.7,18.0,101,112,
3,Jayla Scaife,28,.368,.357,.143,.143,0.0,13.9,7.5,9.6,0.0,0.0,16.8,29.7,76,121,
4,Alex Harris,26,1.007,1.000,.000,.333,8.8,18.8,14.2,0.0,0.0,7.3,53.8,13.3,90,115,
6,Tiaera Phillips,15,.500,.500,.000,.000,15.2,13.0,14.0,0.0,0.0,0.0,0.0,6.2,137,121,
7,Jordan Wilmoth,12,.504,.500,.200,.400,28.6,0.0,13.2,0.0,0.0,0.0,25.4,30.5,94,127,
8,Brittany Ward,6,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0,127,
9,Maddy Dennis,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,129,
10,Christine Szabo,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,129,
11,School Totals,200,.478,.412,.228,.404,40.0,65.9,53.9,22.7,5.5,7.1,21.9,100.0,89.0,115.1,
