,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Georgia Tech ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Lotta-Maj Lahtinen,39,9,16,.563,5,7,.714,4,9,.444,0,0,,2,2,4,2,3,1,4,0,22
1,Lorela Cubaj,39,10,17,.588,10,16,.625,0,1,.000,1,2,.500,4,8,12,1,0,1,3,3,21
2,Kierra Fletcher,32,6,12,.500,5,10,.500,1,2,.500,1,3,.333,2,4,6,4,1,2,3,3,14
3,Loyal McQueen,23,1,2,.500,0,1,.000,1,1,1.000,2,2,1.000,0,1,1,1,0,0,2,0,5
4,Nerea Hermosa,21,0,3,.000,0,3,.000,0,0,,2,2,1.000,0,3,3,1,0,0,2,3,2
6,Eylia Love,25,3,5,.600,3,5,.600,0,0,,0,0,,2,0,2,0,2,0,0,1,6
7,Anaya Boyd,19,0,0,,0,0,,0,0,,3,4,.750,1,2,3,2,1,0,0,0,3
8,Anisa Clark,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Avyonce Carter,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,29,56,.518,23,42,.548,6,14,.429,9,13,.692,11,20,31,11,7,4,14,10,73
