,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kirsten Deans,39,.426,.318,.545,.364,0.0,3.8,1.9,28.8,3.2,0.0,23.9,25.7,82,119,
1,Kysre Gondrezick,36,.250,.250,.500,.000,0.0,8.3,4.2,16.8,3.5,0.0,25.0,13.3,57,117,
2,Jayla Hemingway,31,.500,.500,.571,.000,10.0,0.0,4.9,15.2,0.0,0.0,30.0,19.3,83,127,
3,Esmery Martinez,30,.546,.500,.000,.400,10.3,34.7,22.8,0.0,2.1,3.2,20.3,29.4,92,108,
4,Kari Niblack,30,.755,.714,.000,.286,10.3,19.9,15.2,18.7,4.2,9.6,20.2,19.7,128,106,
6,Blessing Ejiofor,19,.505,.500,.000,.500,0.0,15.7,8.0,0.0,0.0,0.0,0.0,15.3,106,122,
7,Jasmine Carson,10,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,144,128,
8,Madisen Smith,4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,128,
9,Taziah Jenks,1,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8,200,128,
10,Jeanna Cunningham,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,128,
11,School Totals,201,.521,.479,.313,.250,23.1,59.3,41.5,57.1,11.1,9.5,20.7,100.0,88.9,115.9,
