,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brittany Boyd,40,.494,.389,.111,.500,8.6,13.0,10.3,55.6,4.6,2.8,12.0,32.0,116,96,
1,Afure Jemerigbe,39,.468,.417,.167,.333,11.7,13.4,12.4,15.5,3.2,0.0,6.8,19.4,114,102,
2,Reshanda Gray,38,.402,.364,.000,.273,9.0,22.9,14.5,5.1,1.6,0.0,24.5,22.0,75,104,
3,Mikayla Lyles,12,,,,,0.0,0.0,0.0,26.7,0.0,0.0,,0.0,204,111,
4,Justine Hartman,11,.500,.500,.000,.000,0.0,15.8,6.3,0.0,0.0,10.1,0.0,9.3,113,100,
6,Gennifer Brandon,21,.333,.333,.000,.000,16.3,24.8,19.7,0.0,0.0,10.6,10.0,24.4,81,98,
7,Mercedes Jefflo,20,.500,.500,.333,.000,0.0,17.4,6.9,0.0,0.0,5.6,0.0,15.4,112,104,
8,Courtney Range,19,.625,.625,.500,.000,6.0,18.3,10.9,0.0,3.3,11.7,0.0,10.8,142,91,
9,School Totals,200,.460,.411,.129,.258,40.0,82.6,56.9,64.0,10.8,19.4,11.5,100.0,98.5,96.9,
