,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Notre Dame ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Lexie Brown,38,.428,.350,.500,.600,0.0,9.9,5.1,44.7,1.4,0.0,13.7,20.3,93,124,
1,Alyssa Thomas,33,.470,.423,.077,.308,0.0,22.7,11.7,15.2,1.6,2.3,21.3,30.0,75,117,
2,Alicia DeVaughn,28,.909,1.000,.000,6.000,4.8,17.9,11.5,0.0,3.8,2.7,45.2,12.5,106,114,
3,Brionna Jones,26,.672,.700,.000,.400,5.1,9.6,7.4,27.4,0.0,2.9,14.5,27.9,112,126,
4,Katie Rutan,12,.000,.000,1.000,.000,0.0,0.0,0.0,30.3,0.0,0.0,50.0,8.8,40,130,
6,Laurin Mincy,30,.550,.550,.400,.000,0.0,4.2,2.2,8.7,7.2,0.0,0.0,17.6,105,114,
7,Shatori Walker-Kimbrough,13,.000,.000,.000,.000,10.3,0.0,5.0,0.0,8.3,0.0,0.0,16.2,18,114,
8,Tierney Pfirman,8,.000,.000,.000,.000,0.0,0.0,0.0,22.7,6.7,0.0,0.0,6.6,42,117,
9,Malina Howard,7,.000,.000,.000,.000,19.0,0.0,9.2,0.0,0.0,0.0,50.0,15.1,30,131,
10,Brene Moseley,2,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0,131,
11,Sequoia Austin,1,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,105,131,
12,Essence Townsend,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,131,
13,Chloe Pavlech,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,131,
14,School Totals,200,.480,.435,.222,.370,13.3,50.0,32.3,72.7,14.9,5.7,17.0,100.0,82.4,117.6,
