,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Paige Bueckers,40,5,13,.385,3,10,.300,2,3,.667,6,6,1.000,0,6,6,4,1,0,3,4,18
1,Evina Westbrook,40,4,9,.444,3,8,.375,1,1,1.000,1,2,.500,0,3,3,3,0,0,2,2,10
2,Christyn Williams,36,7,17,.412,5,11,.455,2,6,.333,4,4,1.000,1,4,5,1,2,1,1,5,20
3,Aaliyah Edwards,33,3,6,.500,3,6,.500,0,0,,2,4,.500,1,6,7,2,0,0,3,4,8
4,Olivia Nelson-Ododa,20,0,7,.000,0,7,.000,0,0,,1,4,.250,1,5,6,0,1,1,1,3,1
6,Nika Muhl,22,1,3,.333,1,2,.500,0,1,.000,0,0,,1,2,3,1,0,0,1,3,2
7,Aubrey Griffin,6,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0
8,Anna Makurat,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
9,School Totals,199,20,56,.357,15,44,.341,5,12,.417,14,20,.700,4,27,31,11,4,2,12,23,59
