,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Purdue ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dominique Oden,43,6,10,.600,4,5,.800,2,5,.400,2,2,1.000,1,2,3,3,1,0,0,2,16
1,Ashley Morrissette,42,7,19,.368,5,11,.455,2,8,.250,7,9,.778,0,4,4,10,1,0,3,5,23
2,Ae'Rianna Harris,36,6,13,.462,6,13,.462,0,0,,0,0,,2,6,8,1,2,2,1,2,12
3,Andreona Keys,35,2,8,.250,2,8,.250,0,0,,1,1,1.000,0,1,1,1,0,0,2,2,5
4,Bridget Perry,33,7,11,.636,6,9,.667,1,2,.500,7,9,.778,3,6,9,2,0,2,2,1,22
6,Dominique McBryde,15,2,3,.667,2,3,.667,0,0,,0,0,,2,3,5,1,0,0,2,1,4
7,Lamina Cooper,15,0,2,.000,0,2,.000,0,0,,0,0,,2,2,4,2,1,1,1,2,0
8,Nora Kiesler,6,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0
9,School Totals,225,30,68,.441,25,53,.472,5,15,.333,17,21,.810,10,25,35,20,5,5,11,16,82
