,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Kansas State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kindred Wesemann,37,5,6,.833,4,4,1.000,1,2,.500,0,0,,0,3,3,5,0,0,2,1,11
1,Breanna Lewis,31,3,7,.429,3,7,.429,0,0,,3,6,.500,2,2,4,0,0,1,2,2,9
2,Kayla Goth,23,2,7,.286,1,3,.333,1,4,.250,1,2,.500,0,2,2,1,1,0,0,0,6
3,Karyla Middlebrook,19,1,6,.167,1,6,.167,0,0,,0,0,,0,2,2,1,0,0,2,1,2
4,Peyton Williams,8,2,3,.667,2,3,.667,0,0,,1,1,1.000,0,0,0,1,0,0,0,0,5
6,Kaylee Page,27,0,5,.000,0,0,,0,5,.000,0,0,,0,1,1,2,1,0,2,3,0
7,Lanie Page,17,2,5,.400,0,1,.000,2,4,.500,0,0,,0,1,1,0,0,0,1,0,6
8,Shaelyn Martin,14,1,2,.500,1,2,.500,0,0,,1,2,.500,2,3,5,1,1,0,3,0,3
9,Eternati Willock,13,1,5,.200,1,5,.200,0,0,,0,0,,0,3,3,0,0,0,0,2,2
10,Jessica Sheble,9,2,3,.667,2,3,.667,0,0,,0,0,,0,0,0,1,0,0,2,1,4
11,Kelly Thomson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,19,49,.388,15,34,.441,4,15,.267,6,11,.545,4,17,21,12,3,1,14,10,48
