,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Stanford ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kindred Wesemann,37,.917,.917,.333,.000,0.0,12.0,5.9,39.8,0.0,0.0,25.0,12.7,137,116,
1,Breanna Lewis,31,.457,.429,.000,.857,9.2,9.6,9.4,0.0,0.0,3.4,17.2,22.1,82,115,
2,Kayla Goth,23,.377,.357,.571,.286,0.0,12.9,6.3,11.2,2.7,0.0,0.0,20.2,81,109,
3,Karyla Middlebrook,19,.167,.167,.000,.000,0.0,15.6,7.7,12.5,0.0,0.0,25.0,24.8,31,114,
4,Peyton Williams,8,.719,.667,.000,.333,0.0,0.0,0.0,55.6,0.0,0.0,0.0,25.4,149,121,
6,Kaylee Page,27,.000,.000,1.000,.000,0.0,5.5,2.7,15.6,2.3,0.0,28.6,15.3,15,113,
7,Lanie Page,17,.600,.600,.800,.000,0.0,8.7,4.3,0.0,0.0,0.0,16.7,20.8,88,117,
8,Shaelyn Martin,14,.508,.500,.000,1.000,20.4,31.7,26.0,17.7,4.5,0.0,51.0,24.8,67,97,
9,Eternati Willock,13,.200,.200,.000,.000,0.0,34.2,16.8,0.0,0.0,0.0,0.0,22.7,41,106,
10,Jessica Sheble,9,.667,.667,.000,.000,0.0,0.0,0.0,44.0,0.0,0.0,40.0,32.8,74,120,
11,Kelly Thomson,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,121,
12,School Totals,200,.443,.429,.306,.224,14.3,63.0,38.2,63.2,4.7,2.6,20.5,100.0,75.0,107.8,
