,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Notre Dame ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kayla McBride,35,8,19,.421,6,15,.400,2,4,.500,4,4,1.000,1,4,5,9,1,0,2,3,22
1,Jewell Loyd,33,5,12,.417,5,11,.455,0,1,.000,9,11,.818,3,4,7,1,3,2,3,0,19
2,Natalie Achonwa,27,8,10,.800,8,10,.800,0,0,,9,12,.750,6,5,11,1,2,1,6,2,25
3,Lindsay Allen,27,1,2,.500,1,2,.500,0,0,,2,3,.667,0,2,2,2,1,0,2,4,4
4,Ariel Braker,26,1,2,.500,1,2,.500,0,0,,0,0,,5,1,6,4,0,1,2,3,2
6,Madison Cable,16,2,2,1.000,2,2,1.000,0,0,,0,0,,0,1,1,1,1,0,1,1,4
7,Michaela Mabrey,13,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,1,1,1,0,0,3,2,3
8,Markisha Wright,7,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,1,1,0
9,Taya Reimer,6,2,5,.400,2,5,.400,0,0,,1,2,.500,0,1,1,0,0,0,2,4,5
10,Kristina Nelson,6,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
11,Hannah Huffman,2,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,1,0
12,Whitney Holloway,2,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
13,School Totals,200,28,57,.491,25,51,.490,3,6,.500,25,32,.781,16,21,37,19,9,4,22,22,84
