,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tianna Hawkins,38,.685,.700,.000,.200,24.8,18.0,21.4,5.6,8.6,2.4,15.5,16.4,132,79,
1,Laurin Mincy,36,.742,.700,.500,1.300,3.3,19.0,11.3,11.5,0.0,0.0,11.3,23.8,147,98,
2,Alyssa Thomas,26,.263,.300,.000,.300,9.0,8.8,8.9,7.2,0.0,0.0,15.0,24.7,62,101,
3,Anjale Barrett,24,.265,.250,.250,.375,4.9,14.3,9.7,22.1,0.0,0.0,30.0,26.8,57,99,
4,Alicia DeVaughn,17,1.000,1.000,.000,.000,0.0,6.7,3.4,0.0,0.0,0.0,33.3,8.5,111,101,
6,Kim Rodgers,22,.504,.500,.800,.400,0.0,15.6,7.9,8.1,0.0,0.0,0.0,12.9,124,99,
7,Brene Moseley,20,.625,.625,.500,.000,0.0,11.4,5.8,45.5,5.4,0.0,50.0,19.3,83,89,
8,Lynetta Kizer,17,.393,.357,.286,.571,6.9,13.4,10.2,11.0,0.0,0.0,0.0,24.9,106,99,
9,Whitney Bays,0,,,,,,,,,,,,,,,
10,School Totals,200,.523,.509,.268,.482,38.2,71.4,55.1,53.8,10.8,2.3,17.9,100.0,97.3,91.9,
