,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Tennessee ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Shekinna Stricklen,39,8,26,.308,4,16,.250,4,10,.400,2,3,.667,5,6,11,1,1,1,1,1,22
1,Glory Johnson,36,8,17,.471,8,16,.500,0,1,.000,3,6,.500,7,7,14,2,4,0,3,3,19
2,Vicki Baugh,24,1,6,.167,1,4,.250,0,2,.000,0,0,,1,3,4,2,0,0,2,4,2
3,Alicia Manning,17,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,1,2,0,0,0,2
4,Briana Bass,13,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0
6,Ariel Massengale,27,2,5,.400,2,4,.500,0,1,.000,0,0,,0,0,0,1,0,1,2,2,4
7,Meighan Simmons,23,2,11,.182,2,8,.250,0,3,.000,1,1,1.000,3,3,6,1,0,1,1,2,5
8,Taber Spani,7,0,3,.000,0,1,.000,0,2,.000,2,2,1.000,1,1,2,1,0,0,0,1,2
9,Isabelle Harrison,6,1,3,.333,1,3,.333,0,0,,0,0,,1,1,2,0,0,0,0,5,2
10,Kamiko Williams,5,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,0,2,0
11,Cierra Burdick,3,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
12,School Totals,200,23,76,.303,19,55,.345,4,21,.190,8,12,.667,19,23,42,11,7,3,10,20,58
