,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Baylor ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Odyssey Sims,39,9,21,.429,4,13,.308,5,8,.625,4,4,1.000,1,3,4,4,3,0,1,1,27
1,Brittney Griner,39,8,18,.444,8,18,.444,0,0,,7,9,.778,4,11,15,2,0,9,3,3,23
2,Jordan Madden,34,0,4,.000,0,2,.000,0,2,.000,0,2,.000,0,2,2,5,0,1,2,2,0
3,Kimetria Hayden,33,6,8,.750,3,5,.600,3,3,1.000,3,3,1.000,1,4,5,0,0,0,2,1,18
4,Destiny Williams,32,3,7,.429,3,7,.429,0,0,,1,2,.500,3,6,9,2,0,0,3,3,7
6,Terran Condrey,12,0,2,.000,0,1,.000,0,1,.000,0,0,,2,2,4,0,1,0,1,1,0
7,Brooklyn Pope,7,0,1,.000,0,1,.000,0,0,,2,2,1.000,1,1,2,1,0,0,0,2,2
8,Makenzie Robertson,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Ashley Field,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Sune Agbuke,1,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
11,Lindsay Palmer,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
12,School Totals,200,26,62,.419,18,47,.383,8,15,.533,17,22,.773,13,30,43,14,4,10,12,13,77
