,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Michigan State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kalisha Keane,40,7,16,.438,4,9,.444,3,7,.429,3,4,.750,2,3,5,3,2,0,7,3,20
1,Brittney Thomas,40,4,13,.308,4,12,.333,0,1,.000,2,2,1.000,2,3,5,4,3,1,5,4,10
2,Cetera Washington,38,4,6,.667,4,6,.667,0,0,,1,3,.333,2,8,10,3,3,1,3,5,9
3,Lykendra Johnson,36,4,13,.308,4,12,.333,0,1,.000,0,0,,8,3,11,1,1,0,5,4,8
4,Taylor Alton,35,3,9,.333,0,0,,3,9,.333,0,0,,1,2,3,2,1,0,0,4,9
6,Jasmine Thomas,5,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,2,0,0
7,Annalise Pickrel,4,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,2,2,0
8,Porsche Poole,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Kelsey Smith,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,22,59,.373,16,41,.390,6,18,.333,6,9,.667,15,20,35,14,10,2,24,22,56
