,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Georgetown ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Monica McNutt,33,1,7,.143,0,0,,1,7,.143,0,0,,1,0,1,1,0,0,1,3,3
1,Latia Magee,29,3,10,.300,2,8,.250,1,2,.500,1,2,.500,3,3,6,1,2,1,1,4,8
2,Sugar Rodgers,28,2,14,.143,2,9,.222,0,5,.000,5,6,.833,0,3,3,1,2,0,2,2,9
3,Shanice Fuller,22,1,7,.143,0,5,.000,1,2,.500,0,0,,2,2,4,1,1,0,3,4,3
4,Jaleesa Butler,18,3,13,.231,3,12,.250,0,1,.000,0,0,,2,5,7,0,0,2,1,2,6
6,Rubylee Wright,21,0,6,.000,0,5,.000,0,1,.000,0,0,,1,1,2,5,1,0,2,0,0
7,Sydney Wilson,16,0,3,.000,0,3,.000,0,0,,0,2,.000,1,5,6,0,0,1,1,4,0
8,Adria Crawford,14,0,5,.000,0,5,.000,0,0,,0,0,,4,2,6,0,1,1,2,2,0
9,Tia McBride,9,2,5,.400,2,5,.400,0,0,,0,0,,0,2,2,0,1,0,0,2,4
10,Alexa Roche,7,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
11,Kenya Kirkland,3,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
12,School Totals,200,12,70,.171,9,52,.173,3,18,.167,6,10,.600,15,23,38,9,8,5,13,24,33
