,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,South Carolina ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,C'coriea Foy,27,.157,.167,.267,.133,11.1,15.3,12.9,21.1,0.0,3.7,20.1,37.7,37,96,
1,Cinia McCray,27,.200,.200,.000,.000,0.0,5.1,2.1,28.6,2.1,0.0,16.7,11.4,54,97,
2,Shantell Bostick,21,.765,.667,.000,1.333,4.8,6.6,5.5,40.6,2.6,0.0,9.5,25.7,151,95,
3,Quenswayla Story,20,.417,.417,.833,.000,0.0,20.7,8.7,0.0,0.0,5.0,0.0,15.4,82,93,
4,Alexus Lessears,10,.256,.000,.000,2.000,20.0,41.4,29.0,0.0,0.0,0.0,34.7,14.8,62,90,
6,Kala Green,28,.753,.731,.615,.154,0.0,9.9,4.1,40.8,4.0,3.6,22.4,32.7,107,89,
7,Le'On Hill,26,.000,.000,.000,.000,0.0,15.9,6.7,0.0,6.4,0.0,33.3,5.9,0,83,
8,Mikaya Wilson,17,.303,.250,.000,.500,0.0,16.2,6.8,16.1,6.5,0.0,0.0,14.7,73,83,
9,Jade Scaife,17,.000,.000,.000,.000,0.0,16.2,6.8,0.0,3.3,0.0,0.0,12.1,0,90,
10,Charnise Tyler,7,.000,.000,.000,.000,14.3,39.4,24.8,0.0,0.0,0.0,33.3,22.0,16,91,
11,School Totals,200,.396,.353,.293,.276,17.5,75.9,42.0,58.8,13.9,7.5,16.5,100.0,72.2,87.5,
