,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Arkansas ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Amber Ramirez,40,10,28,.357,8,16,.500,2,12,.167,2,4,.500,0,1,1,0,2,0,1,1,24
1,Samara Spencer,35,7,15,.467,6,12,.500,1,3,.333,3,4,.750,0,5,5,3,2,1,2,2,18
2,Sasha Goforth,31,2,8,.250,1,5,.200,1,3,.333,0,0,,1,1,2,1,1,2,0,2,5
3,Makayla Daniels,30,7,15,.467,7,11,.636,0,4,.000,4,7,.571,2,1,3,0,1,0,2,4,18
4,Jersey Wolfenbarger,12,0,1,.000,0,1,.000,0,0,,0,0,,1,3,4,0,0,1,0,1,0
6,Rylee Langerman,24,1,2,.500,1,1,1.000,0,1,.000,0,0,,2,1,3,0,2,1,1,4,2
7,Erynn Barnum,20,1,9,.111,1,9,.111,0,0,,0,0,,6,6,12,0,1,1,0,1,2
8,Emrie Ellis,8,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,0,0,0
9,School Totals,200,28,79,.354,24,56,.429,4,23,.174,9,15,.600,13,18,31,5,9,6,6,15,69
