,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Utah ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kelsey Rees,28,4,6,.667,4,6,.667,0,0,,3,4,.750,3,7,10,0,0,0,0,0,11
1,Dru Gylten,26,2,2,1.000,2,2,1.000,0,0,,2,2,1.000,0,5,5,11,0,0,6,4,6
2,Jenna Johnson,23,4,10,.400,4,8,.500,0,2,.000,4,6,.667,1,1,2,0,0,0,3,3,12
3,Kennady McQueen,21,6,9,.667,0,0,,6,9,.667,2,2,1.000,2,4,6,4,1,0,1,1,20
4,Gianna Kneepkens,20,6,9,.667,3,6,.500,3,3,1.000,1,2,.500,2,5,7,0,0,0,1,1,16
6,Dasia Young,26,2,6,.333,0,1,.000,2,5,.400,1,4,.250,2,5,7,4,0,0,1,1,7
7,Brynna Maxwell,20,3,10,.300,1,1,1.000,2,9,.222,0,0,,1,6,7,0,0,1,2,1,8
8,Isabel Palmer,19,4,8,.500,3,6,.500,1,2,.500,0,0,,0,3,3,1,1,0,1,2,9
9,Ines Vieira,14,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,2,2,0,0,0,1,3,3
10,Maka Jackson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
11,School Totals,199,32,62,.516,17,31,.548,15,31,.484,13,20,.650,11,38,49,20,2,1,17,16,92
