,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Angel Robinson,40,.479,.412,.235,.353,0.0,22.2,12.9,11.1,4.2,0.0,16.9,31.5,86,,
1,Paige Fiedorowicz,34,.504,.417,.000,.333,13.6,9.8,11.4,6.2,1.7,0.0,0.0,21.5,118,,
2,Tatiyiana McMorris,32,.650,.650,.700,.000,0.0,3.5,2.0,20.0,3.5,0.0,9.1,18.3,125,,
3,Sarina Simmons,26,.576,.500,.000,.333,0.0,21.4,12.4,15.1,0.0,14.0,12.7,16.1,112,,
4,Katherine Plouffe,23,.333,.333,.000,.000,0.0,9.7,5.6,0.0,2.5,3.2,40.0,11.6,39,,
6,Jasmine Collins,22,.606,.500,.000,.500,7.0,10.1,8.8,0.0,0.0,3.3,45.0,21.5,72,,
7,Courtney Weibel,18,.750,.750,1.000,.000,0.0,0.0,0.0,10.8,0.0,0.0,20.0,14.8,120,,
8,Gabi Minix,5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,
9,School Totals,200,.543,.491,.268,.250,15.4,58.3,40.3,36.0,9.9,12.7,17.2,100.0,95.8,91.5,
