,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Maggie Lucas,38,.871,.792,.583,.917,3.1,12.5,8.3,9.7,3.8,0.0,5.6,20.9,181,98,
1,Mia Nickson,38,.505,.364,.000,.545,9.3,17.5,13.9,4.2,1.3,0.0,6.8,17.2,118,101,
2,Zhaque Gray,34,.418,.409,.545,.182,0.0,5.6,3.1,4.8,1.4,0.0,7.8,16.9,89,109,
3,Alex Bentley,30,.420,.400,.100,.400,0.0,3.2,1.8,28.2,1.6,2.4,29.8,24.9,76,109,
4,Nikki Greene,27,.647,.667,.000,.333,4.4,17.6,11.7,0.0,1.8,2.6,22.5,14.7,105,99,
6,Ariel Edwards,18,.630,.550,.200,.400,13.1,0.0,5.8,0.0,2.7,0.0,7.8,31.6,131,109,
7,Talia East,11,.500,.500,.000,.000,10.7,17.3,14.4,0.0,8.8,0.0,33.3,12.2,83,83,
8,Tori Waldner,4,.000,.000,.500,.000,0.0,23.8,13.2,0.0,0.0,0.0,0.0,22.3,0,99,
9,Marisa Wolfe,0,.000,.000,.000,.000,,,,,,,0.0,,,,
10,School Totals,200,.571,.500,.262,.446,26.5,54.8,42.1,31.0,12.0,3.6,13.2,100.0,108.4,96.4,
