,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Penn State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Maggie Lucas,38,7,12,.583,2,5,.400,5,7,.714,11,11,1.000,1,5,6,2,3,0,1,1,30
1,Mia Nickson,38,4,11,.364,4,11,.364,0,0,,6,6,1.000,3,7,10,1,1,0,1,3,14
2,Zhaque Gray,34,4,11,.364,3,5,.600,1,6,.167,1,2,.500,0,2,2,1,1,0,1,2,10
3,Alex Bentley,30,4,10,.400,4,9,.444,0,1,.000,2,4,.500,0,1,1,5,1,1,5,4,10
4,Nikki Greene,27,4,6,.667,4,6,.667,0,0,,1,2,.500,1,5,6,0,1,1,2,3,9
6,Ariel Edwards,18,5,10,.500,4,8,.500,1,2,.500,4,4,1.000,2,0,2,0,1,0,1,2,15
7,Talia East,11,1,2,.500,1,2,.500,0,0,,0,0,,1,2,3,0,2,0,1,3,2
8,Tori Waldner,4,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
9,Marisa Wolfe,0,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0
10,School Totals,200,29,65,.446,22,48,.458,7,17,.412,25,29,.862,9,23,32,9,10,2,12,19,90
