,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,DePaul ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chante Stonewall,36,7,18,.389,6,11,.545,1,7,.143,2,4,.500,6,5,11,3,3,0,1,4,17
1,Ashton Millender,36,6,13,.462,2,4,.500,4,9,.444,1,2,.500,1,2,3,5,0,1,1,3,17
2,Kelly Campbell,31,2,6,.333,1,2,.500,1,4,.250,0,0,,0,4,4,3,2,0,3,2,5
3,Mart'e Grays,28,3,9,.333,3,6,.500,0,3,.000,3,4,.750,2,4,6,1,0,0,2,2,9
4,Maya Stovall,7,2,2,1.000,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,2,4
6,Sonya Morris,20,4,7,.571,2,3,.667,2,4,.500,0,0,,1,1,2,2,2,1,0,3,10
7,Lexi Held,15,3,7,.429,2,3,.667,1,4,.250,0,0,,0,1,1,3,2,0,1,1,7
8,Tanita Allen,13,2,5,.400,1,3,.333,1,2,.500,0,0,,0,1,1,0,0,2,1,0,5
9,Dee Bekelja,10,1,4,.250,1,3,.333,0,1,.000,0,0,,1,0,1,0,0,0,1,1,2
10,Rebekah Dahlman,4,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,2,2,0,2,3,2
11,Jolene Daninger,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,31,73,.425,21,38,.553,10,35,.286,6,10,.600,11,19,30,19,11,4,12,21,78
