,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,DePaul ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Danielle Gitzen,32,.532,.533,.200,.533,12.9,16.4,14.9,32.3,0.0,3.3,0.0,26.5,140,105,
1,Brice Calip,30,.584,.333,.333,1.500,4.6,14.0,10.0,13.6,1.7,0.0,28.7,21.3,107,103,
2,Alexa Willard,28,.588,.588,.294,.000,9.9,7.5,8.5,14.9,0.0,0.0,10.5,31.1,119,110,
3,Abby Hipp,22,.900,.900,.200,.000,6.3,4.8,5.4,7.4,2.3,0.0,28.6,14.6,124,105,
4,Jasmine Franklin,22,.500,.500,.000,.000,6.3,23.9,16.3,0.0,4.6,0.0,20.0,10.4,92,91,
6,Elle Ruffridge,24,.943,.929,.714,.286,0.0,0.0,0.0,7.0,2.1,0.0,38.8,24.6,104,108,
7,Sydney Wilson,19,.000,.000,.000,.000,0.0,33.2,18.9,13.2,0.0,0.0,0.0,2.4,112,100,
8,Sydney Manning,11,1.000,1.000,1.000,.000,0.0,9.6,5.4,0.0,0.0,0.0,25.0,16.7,127,109,
9,Mya Bhinhar,7,1.500,1.500,1.000,.000,0.0,30.1,17.1,43.5,7.3,0.0,66.7,19.6,105,82,
10,Emily Gartner,5,.000,.000,.000,.000,55.2,21.1,35.8,25.0,0.0,0.0,33.3,27.5,63,103,
11,School Totals,200,.635,.615,.328,.311,34.5,71.1,55.2,56.3,7.7,2.6,20.4,100.0,114.1,100.0,
