,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Baylor ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Amy Atwell,36,.622,.550,.750,.350,4.1,35.9,16.4,15.6,0.0,0.0,8.0,32.6,119,119,
1,Olivia Davies,31,.000,.000,.500,.000,0.0,3.8,1.5,8.1,1.7,2.9,0.0,18.1,4,123,
2,Daejah Phillips,30,.125,.125,.250,.000,4.9,7.8,6.1,27.3,1.8,0.0,11.1,14.1,43,124,
3,Kallin Spiller,17,.500,.500,.400,.000,13.1,27.7,18.7,35.7,0.0,5.2,16.7,33.1,85,118,
4,Kelsie Imai,15,.250,.250,.250,.000,4.9,7.8,6.1,40.0,3.6,0.0,42.9,21.9,41,119,
6,Nnenna Orji,21,.318,.250,.250,.375,3.5,0.0,2.2,0.0,0.0,0.0,0.0,20.8,73,131,
7,Nae Nae Calhoun,15,.000,.000,.000,.000,0.0,0.0,0.0,0.0,3.6,0.0,0.0,6.2,0,122,
8,Jacque David,13,.000,.000,.400,.000,0.0,9.0,3.5,0.0,0.0,0.0,0.0,18.0,0,128,
9,Ashley Thoms,13,.000,.000,.500,.000,0.0,18.1,7.0,0.0,0.0,0.0,0.0,7.2,0,125,
10,Meilani McBee,9,.000,.000,1.000,.000,16.5,0.0,10.1,27.8,6.0,0.0,50.0,10.4,44,118,
11,School Totals,200,.319,.278,.472,.139,20.4,64.7,37.5,56.3,6.8,4.4,10.5,100.0,66.2,120.3,
