,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Oklahoma ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Whitney Hand,38,8,14,.571,6,9,.667,2,5,.400,6,8,.750,0,4,4,2,0,2,5,1,24
1,Aaryn Ellenberg,35,7,15,.467,5,9,.556,2,6,.333,1,2,.500,0,2,2,2,1,0,3,2,17
2,Carlee Roethlisberger,33,2,6,.333,2,4,.500,0,2,.000,4,4,1.000,2,7,9,1,1,0,2,3,8
3,Danielle Robinson,26,7,17,.412,7,17,.412,0,0,,5,5,1.000,2,3,5,6,2,0,3,5,19
4,Nicole Griffin,19,4,5,.800,4,5,.800,0,0,,0,0,,2,2,4,0,1,2,2,4,8
6,Joanna McFarland,25,3,6,.500,3,6,.500,0,0,,4,4,1.000,7,8,15,0,2,1,4,4,10
7,Jasmine Hartman,15,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,3,1,0
8,Morgan Hook,9,0,4,.000,0,1,.000,0,3,.000,0,0,,0,0,0,0,0,1,0,0,0
9,School Totals,200,31,67,.463,27,51,.529,4,16,.250,20,23,.870,13,26,39,12,7,6,22,20,86
