,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,James Madison ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Courtney Hamner,37,4,10,.400,3,4,.750,1,6,.167,2,2,1.000,2,2,4,1,1,0,2,2,11
1,Dawn Evans,34,7,27,.259,7,16,.438,0,11,.000,6,7,.857,1,2,3,2,6,0,4,4,20
2,Tarik Hislop,34,6,21,.286,6,16,.375,0,5,.000,4,5,.800,0,3,3,1,2,1,0,2,16
3,Lauren Jimenez,32,6,11,.545,5,9,.556,1,2,.500,1,3,.333,3,3,6,0,3,2,4,2,14
4,Nikki Newman,11,1,2,.500,1,1,1.000,0,1,.000,0,0,,3,1,4,1,0,0,0,5,2
6,Lauren Whitehurst,26,2,4,.500,2,4,.500,0,0,,0,0,,4,4,8,1,0,1,1,3,4
7,Jalissa Taylor,17,2,2,1.000,2,2,1.000,0,0,,1,2,.500,3,3,6,1,2,0,3,2,5
8,Kirby Burkholder,9,0,0,,0,0,,0,0,,0,0,,0,2,2,0,1,0,0,1,0
9,Rachel Connely,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Debbie Smith,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,28,77,.364,26,52,.500,2,25,.080,14,19,.737,16,20,36,7,15,4,14,21,72
