,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Georgia Tech ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sasha Goodlett,38,6,8,.750,6,8,.750,0,0,,2,7,.286,2,9,11,0,0,1,3,2,14
1,Metra Walthour,35,4,10,.400,1,2,.500,3,8,.375,4,5,.800,0,1,1,6,2,0,2,3,15
2,Dawnn Maye,18,0,4,.000,0,3,.000,0,1,.000,5,6,.833,1,2,3,5,2,0,3,1,5
3,Tjasa Gortnar,13,0,0,,0,0,,0,0,,0,0,,0,3,3,3,0,0,0,0,0
4,Tyaunna Marshall,11,1,4,.250,1,4,.250,0,0,,0,0,,1,1,2,2,1,0,1,3,2
6,Mo Bennett,30,2,4,.500,2,4,.500,0,0,,0,0,,1,7,8,2,2,2,2,4,4
7,Chelsea Regins,27,6,6,1.000,6,6,1.000,0,0,,1,1,1.000,1,3,4,1,0,0,4,3,13
8,Sydney Wallace,24,9,20,.450,4,6,.667,5,14,.357,0,0,,1,0,1,1,0,0,2,2,23
9,Danielle Hamilton-Carter,2,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
10,Sharena Taylor,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Frida Fodgemark,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,28,56,.500,20,33,.606,8,23,.348,12,19,.632,8,26,34,20,7,3,17,18,76
