,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kalana Greene,27,2,6,.333,2,6,.333,0,0,,0,0,,0,5,5,2,1,0,0,0,4
1,Tiffany Hayes,26,1,8,.125,1,5,.200,0,3,.000,2,2,1.000,3,3,6,4,0,0,1,0,4
2,Tina Charles,25,5,13,.385,5,13,.385,0,0,,6,7,.857,2,5,7,3,0,2,1,2,16
3,Caroline Doty,23,1,5,.200,0,0,,1,5,.200,0,0,,0,2,2,4,1,1,1,0,3
4,Maya Moore,20,9,15,.600,4,8,.500,5,7,.714,2,2,1.000,2,4,6,3,3,0,0,2,25
6,Kelly Faris,21,6,8,.750,2,4,.500,4,4,1.000,0,0,,2,2,4,2,1,2,1,2,16
7,Lorin Dixon,15,1,1,1.000,0,0,,1,1,1.000,0,0,,0,3,3,1,0,0,0,1,3
8,Kaili McLaren,15,1,3,.333,1,2,.500,0,1,.000,1,2,.500,1,2,3,3,0,0,2,1,3
9,Meghan Gardler,13,0,5,.000,0,1,.000,0,4,.000,0,0,,0,1,1,0,1,0,1,2,0
10,Jacquie Fernandes,9,0,2,.000,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,1,0,0
11,Heather Buck,6,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,1,1,0,0
12,School Totals,200,26,66,.394,15,40,.375,11,26,.423,11,13,.846,11,29,40,22,7,6,9,10,74
