,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Navy,65.3,0.356,14.3,10.8,0.034,67.7
1,Maryland,65.3,0.414,14.5,35.5,0.19,90.8
