,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Maryland ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Audrey Bauer,36,.167,.167,.600,.000,3.0,7.2,4.9,21.1,1.7,2.3,16.7,28.6,38,96,
1,Jade Geif,33,.700,.700,.000,.000,6.6,19.6,12.5,12.7,1.9,0.0,9.1,19.1,125,90,
2,Kara Pollinger,31,.251,.167,.333,.222,0.0,16.6,7.6,23.2,0.0,0.0,9.2,20.1,58,96,
3,Erin Edwards,30,.500,.500,.600,.000,0.0,12.9,5.9,17.4,2.0,0.0,0.0,9.5,106,94,
4,Alix Membreno,25,.318,.318,.364,.000,0.0,25.8,11.8,0.0,0.0,0.0,21.4,32.1,47,91,
6,Chloe Stapleton,16,.750,.750,1.000,.000,6.8,0.0,3.7,0.0,0.0,0.0,0.0,14.3,139,105,
7,Chey Arvin,14,,,,,0.0,0.0,0.0,0.0,4.4,0.0,,0.0,,95,
8,M.L. Morrison,11,.250,.250,.500,.000,0.0,11.7,5.3,25.3,0.0,0.0,20.0,26.0,47,98,
9,Chantel Lavender,4,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,28.6,0,104,
10,School Totals,200,.367,.356,.424,.034,10.8,64.5,35.3,55.6,6.2,2.1,14.3,100.0,67.7,90.8,
