,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Princeton ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Lauren Edwards,38,5,13,.385,3,7,.429,2,6,.333,3,4,.750,2,2,4,0,0,0,0,0,15
1,Niveen Rasheed,37,8,22,.364,7,20,.350,1,2,.500,3,5,.600,4,5,9,6,1,0,6,3,20
2,Lauren Polansky,35,1,4,.250,1,4,.250,0,0,,0,0,,3,2,5,1,1,0,2,3,2
3,Devona Allgood,32,7,10,.700,7,10,.700,0,0,,1,1,1.000,2,10,12,1,1,0,2,2,15
4,Kate Miller,29,3,8,.375,3,4,.750,0,4,.000,0,0,,2,0,2,0,1,0,2,1,6
6,Nicole Hung,13,2,3,.667,2,3,.667,0,0,,2,2,1.000,0,0,0,0,0,0,1,1,6
7,Megan Bowen,11,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0
8,Laura Johnson,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0
9,Mariah Smith,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,26,61,.426,23,49,.469,3,12,.250,9,12,.750,14,20,34,8,5,0,13,10,64
